country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6,20.1,12.2,2.09,3.83,0.27,1.01,2.27,−2.07,−2.32,4.24,−0.146,−0.729,5.42,−5.09,−5.41,−0.152,6.02,−0.0849,0.247,1.4,−0.225,−10.6,−3.89,3.06,−1.87,3.59,−0.291,5.13,1.59,1.52,,,
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.87,−2.88,7.21,2.25,11,1.59,18.5,11.3,−2.68,8.97,1.97,−0.665,−1.62,−0.541,0.0648,−1.19,1.54,−4.17
Angola,,,,,,,,,,,,,,,,,,,,,−7.71,−3.49,0.549,2.29,−0.108,−0.671,0.488,2.5,−3.34,−6.66,−2.31,−8.88,−26.4,−1.88,11.4,9.95,3.88,1.36,−1.09,−0.268,0.822,9.94,−0.432,7.19,11,7.58,9.89,7.12,−2.81,0.64,−0.221,4.71,1.29,1.22,−2.47,−5.82,−3.41,−5.16,−3.8,−7.08
Albania,,,,,,,,,,,,,,,,,,,,,3.65,0.796,−1.02,−3.31,−0.291,3.61,−2.75,−3.26,6.92,−11.2,−27.6,−6.62,10.2,8.97,14,9.78,−10.4,9.52,13.6,7.63,9.31,4.85,5.93,5.95,6.07,6.57,6.78,8.33,4.05,4.22,2.82,1.59,1.19,1.99,2.52,3.48,3.9,4.33,2.61,−2.75
Andorra,,,,,,,,,,,−0.654,2.86,2.65,1.03,−3.35,−0.197,−0.259,−1.47,−3.06,−1.3,−3.95,−2.94,−2.56,−2.63,−2.01,−1.02,1.32,0.981,0.792,−0.133,−1.36,−2.87,−4.43,−0.397,0.852,3.83,9.14,3.48,3.73,1.91,4.98,0.511,4.04,3.78,1.9,2.06,−0.519,−6.89,−5.98,−1.97,0.835,−3.45,−1.57,4.52,3.02,4.65,0.734,1.57,1.83,−12.1
United Arab Emirates,,,,,,,,,,,,,,,,0.154,5.35,−13.4,8.43,13.2,−2.7,−12.2,−9.68,−1.25,−8.69,−19.7,−2.49,−8.22,5.92,11.7,−4.8,−2.48,−4.34,1.25,1.35,0.631,2.83,−4.77,−2.4,4.91,−3.78,−2.75,1.97,−0.038,−7.02,−4.92,−11.3,−10.2,−15.2,−5.91,2.19,2.26,4.41,4.1,4.55,1.98,1.01,−0.321,0.225,
Argentina,3.73,−2.43,−6.79,8.44,8.9,−2.14,1.68,3.29,8.05,1.48,4.01,0.00584,1.16,3.85,−1.59,−3.51,5.34,−5.92,8.58,−0.0296,−6.67,−2.31,2.68,−0.0519,−6.69,4.48,1.11,−2.6,−8.54,−3.87,7.61,6.49,6.8,4.51,−4.03,4.27,6.86,2.68,−4.46,−1.87,−5.45,−11.9,7.68,7.88,7.73,6.96,7.92,3.03,−6.85,9.3,4.79,−2.15,1.27,−3.58,1.63,−3.11,1.76,−3.55,−3.06,−10.8
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−10.9,−40.7,−6.64,7.95,9.1,7.51,4.48,8.14,3.96,6.57,10.3,13.8,14.6,11.1,14.6,14.1,14.7,7.82,−13.5,2.58,4.73,6.91,2.82,3.07,2.74,−0.161,7.18,4.95,7.38,−7.77
American Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.256,0.0919,−0.196,−3.37,3.15,−1.17,−2.79,1.36,0.59,−4.19,−2.58,1.63,3.12,−1.56,−6.78,3.63,−1.19,
Antigua and Barbuda,,,,,,,,,,,,,,,,,,4.59,8.24,8.31,3.94,−0.0695,5.37,10.2,7.64,11.5,6.7,5.14,4.83,2.15,0.838,−0.562,3.17,4.42,−6.41,4.32,3.22,2.57,1.69,4.34,−6.04,−0.374,4.72,4.4,5.02,11,7.61,−1.61,−13.3,−9.19,−3.3,2.05,−1.8,2.62,2.71,4.44,2.17,6,2.46,−16.7
Australia,0.467,−1.15,4.2,4.9,3.93,0.0714,4.97,3.26,4.83,5.08,0.547,2.02,1.06,1.5,0.11,1.56,2.44,−0.27,2.93,1.79,1.71,1.62,−3.44,3.4,3.82,2.35,1,4.03,2.12,2.05,−1.66,−0.799,3.02,2.89,2.59,2.52,2.81,3.49,3.88,2.7,0.566,2.74,1.72,2.86,1.85,1.29,3.2,1.6,−0.142,0.492,1.05,2.12,0.834,1.02,0.732,1.18,0.592,1.38,0.618,−1.53
Austria,4.96,2.02,3.47,5.42,2.81,4.9,2.24,3.93,5.91,5.95,4.65,5.59,4.31,3.77,−0.099,4.76,5.04,−0.13,5.54,1.73,−0.399,1.94,3.14,0.0576,2.45,2.24,1.29,3.15,3.42,3.55,2.41,0.976,−0.299,2.01,2.51,2.21,1.98,3.47,3.36,3.13,0.88,1.15,0.451,2.1,1.55,2.94,3.39,1.14,−4.02,1.59,2.58,0.222,−0.562,−0.122,−0.112,0.892,1.69,2.08,0.969,−6.98
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−2.23,−23.8,−24.3,−20.8,−12.8,0.282,4.78,8.96,6.46,10.2,9.05,8.63,9.38,8.3,26.7,33,24,8.29,7.12,3.55,−2.85,0.854,4.48,1.52,−0.147,−4.14,−0.824,0.625,1.62,−5.12
Burundi,−15.4,7,2.13,4.1,1.68,2.1,10.9,−2.8,−3.68,19.1,1.26,−7.44,5.84,−1.85,−0.784,5.94,9.05,−3.32,−0.894,−1.59,9.29,−3.61,0.998,−2.52,8.73,0.379,2.56,2.15,−1.29,0.99,2.62,−1.13,−8.06,−5.48,−9.27,−9.11,−2.59,3.68,−2.3,−2.59,−0.238,1.66,−4.16,1.56,−2.29,2.05,0.105,1.46,0.456,1.76,0.748,1.2,1.69,1.02,−6.89,−3.71,−2.65,−1.56,−1.29,−2.74
Belgium,4.63,4.79,3.57,5.95,2.62,2.46,3.29,3.79,6.33,5.48,3.8,4.88,6.05,4.24,−2.25,5.46,0.502,2.75,2.25,4.33,−0.277,0.622,0.32,2.47,1.62,1.79,2.22,4.39,3.09,2.83,1.46,1.12,−1.35,2.91,2.17,1.12,3.54,1.74,3.31,3.47,0.752,1.25,0.616,3.12,1.76,1.88,2.92,−0.343,−2.81,1.93,0.38,0.116,−0.0132,1.13,1.45,0.755,1.23,1.33,1.24,−6.83
Benin,1.71,−4.86,3.08,4.87,3.44,1.65,−0.886,1.75,0.746,−0.0646,−3.62,4.08,1.37,0.949,−7.16,−1.59,2.35,−1.34,3.75,3.95,6.99,−0.565,−7,4.9,4.47,−0.752,−4.34,0.361,−5.82,5.51,0.765,−0.563,2.2,−1.42,2.61,1.09,2.58,0.93,2.28,2.75,2.2,1.51,0.347,1.34,−1.25,0.975,3,1.98,−0.515,−0.711,0.117,1.92,4.24,3.44,−1,0.525,2.81,3.82,4,1.09
Burkina Faso,2.66,4.72,−2.59,0.857,2.24,−1.02,7.06,1.34,0.289,−1.6,−0.337,0.524,−1.33,6.32,1.08,6.47,−1.59,2.5,1.48,−1.44,1.83,6.91,−2.15,−4.26,5.76,5.2,−2.8,3.06,−0.511,−3.21,6.19,−2.43,0.696,−1.41,2.85,7.99,3.4,4.34,4.41,−0.966,3.61,1.39,4.72,1.46,5.49,3.12,1.02,2.65,−0.107,5.22,3.46,3.31,2.68,1.28,0.911,2.91,3.18,3.71,2.74,−0.818
Bangladesh,3.16,2.57,−3.22,7.77,−1.41,−0.614,−5,6.1,−1.62,3.07,−7.35,−15.4,1.78,7.83,−5.9,3.32,0.142,4.25,1.99,−1.85,4.44,−0.5,1.22,2.11,0.669,1.46,1.08,−0.207,0.274,3.09,1.11,3.11,2.47,1.69,2.9,2.32,2.31,3.01,2.57,3.26,3.11,1.96,2.94,3.55,4.97,5.24,5.75,4.81,3.88,4.39,5.25,5.3,4.8,4.86,5.37,5.95,6.14,6.73,7.05,1.35
Bulgaria,,,,,,,,,,,,,,,,,,,,,4.55,2.03,3.17,3.15,2.68,4.24,5.9,10.8,−2.15,−7.46,−7.53,−6.27,−0.691,2.16,3.31,5.68,−13.7,4.98,−7.77,5.3,5.9,8.28,5.99,7.25,7.96,7.62,7.34,6.83,−2.75,1.22,3.01,0.94,0.889,2.47,4.66,4.55,4.26,3.84,4.43,−3.48
Bahrain,,,,,,,,,,,,,,,,,,,,,−8.92,−10.4,3.56,2.22,−7.53,−2.1,6.59,3.27,−2.95,1.31,8.21,3.97,10.1,−2.68,1.33,1.42,0.274,1.58,0.557,0.853,−2.35,−1.94,0.349,0.388,−0.353,−1.23,0.192,−1.26,−3.55,−0.357,−0.992,1.99,4.21,2.71,−0.188,−0.36,−0.475,−3.16,−2.47,−9.16
Bahamas,5.3,5,5.1,5.24,5.42,4.36,5.12,4.3,5.26,−8.5,−1.01,−5.65,5.4,−18.4,−16.5,3,6.83,11.7,23.4,4.17,−11.2,4.34,1.34,11.8,2.74,−0.0944,1.19,0.579,4.91,−3.32,−5.94,−5.64,−1.56,1.36,2.77,2.83,5.62,−5.57,10.9,2.76,1.07,1.02,−2.99,−0.943,1.5,0.602,−0.464,−4.11,−5.8,0.0119,−0.687,1.95,−3.63,0.11,−0.727,0.445,2.08,1.99,0.217,−17.1
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2,92.2,35.4,15.7,9.34,5.28,4.28,5.19,3.92,6.04,8.73,5.41,5.93,5.68,−2.53,1.7,2.18,0.724,4.15,2.91,4.67,4.46,4.24,4.6,3.55,−3.74
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−1.25,−9.79,−7.81,−11.6,−10.1,3.14,11.9,8.92,3.84,6.3,5.26,5.72,7.79,12.2,10.1,10.7,9.1,10.6,0.424,7.98,5.57,1.78,0.987,1.63,−3.98,−2.65,2.57,3.31,2.11,−0.7
Belize,1.98,1.99,2.05,2.04,1.91,1.68,1.79,4.26,2.28,2.31,1.78,8.18,3.61,11.8,2.07,−1.42,5.06,6.38,5.75,11.2,−1.22,−2.69,−4.86,−0.903,−1.79,1.67,7.71,6.91,10.3,9.02,9.38,10.2,4.5,−1.85,−1.92,−1.75,−0.154,−0.167,4.8,9.21,1.5,1.81,6.48,2.1,−0.675,2.11,−2.07,0.862,−2.28,0.509,−0.477,0.0635,−0.957,1.78,0.484,−2.06,−0.186,0.949,−0.137,−15.6
Bermuda,2.15,2,−1.26,8.38,2.25,12.3,11.1,0.179,1.52,4.38,4.2,2.56,2.24,1.63,4.55,8.53,5.5,1.07,1.77,6.23,1.67,−5.97,1.13,−0.397,−2.82,5.77,2.91,3.17,−0.399,−0.798,−3.04,0.667,2.46,−0.0957,3.65,1.95,3.96,3.14,2.81,8.35,6.07,−2.12,2.74,1.66,1.02,4.94,2.76,−2.44,−6.15,−1.74,−2.91,−5.65,−0.591,−3.9,0.623,0.394,4.72,−0.504,0.469,
Bolivia,0.118,3.52,4.7,1.89,2.81,5,4.14,6.29,2.29,3.01,2.82,5.65,3.45,0.701,4.97,2.32,2.67,−0.175,−2.02,−3.45,−1.79,−5.88,−5.96,−2.2,−3.67,−4.58,0.337,0.759,1.62,2.45,3.07,−0.475,2.1,2.51,2.54,2.26,2.86,2.96,−1.52,0.545,−0.236,0.58,0.831,2.3,2.57,2.98,2.78,4.37,1.65,2.43,3.51,3.45,5.13,3.84,3.28,2.73,2.7,2.75,0.797,−9.09
Brazil,7.11,2.19,−2.02,0.56,0.2,1.33,2.13,8.53,6.94,6.06,8.59,9.39,11.3,6.49,2.75,7.22,2.16,0.814,4.27,6.57,−6.62,−1.75,−5.61,2.94,5.64,5.77,1.55,−2.01,1.37,−4.84,−0.258,−2.15,2.94,3.63,2.75,0.596,1.79,−1.18,−1.01,2.91,0.0134,1.71,−0.123,4.5,2.03,2.83,4.97,4.05,−1.08,6.52,3.03,1.01,2.11,−0.352,−4.35,−4.07,0.508,0.989,0.652,−4.74
Barbados,,,,,,,,,,,,,,,−2.5,3.76,3.08,4.35,7.4,3.94,−2.25,−5.19,0.22,3.32,0.796,4.75,2.24,3.12,3.21,−3.67,−4.26,−6.04,0.419,1.62,1.61,3.55,4.3,3.29,−0.0812,4.04,−2.72,0.445,1.84,1.06,3.57,5.46,1.75,0.253,−5.47,−2.64,−0.974,−0.705,−1.61,−0.311,2.27,2.31,0.324,−0.723,−0.229,−17.7
Brunei,,,,,,,,,,,,,,,−3.72,15.5,6.76,2.96,18.4,−10,−22.3,0.911,−2.35,−2.21,−4.24,−5.44,−0.845,−1.73,−3.85,−1.75,0.242,1.82,−2.47,0.377,1.79,0.343,−3.79,−2.79,0.816,0.703,0.668,1.85,1.01,−1.21,−1.17,2.95,−1.1,−3.09,−2.91,1.35,2.41,−0.43,−3.44,−3.78,−1.63,−3.61,0.209,−0.992,2.83,0.234
Bhutan,,,,,,,,,,,,,,,,,,,,,12,0.828,7.7,1.86,1.16,8.04,25,1.64,4.76,8.59,−1.12,4.62,2.36,5.09,6.53,4.23,3.42,3.54,5.46,1.06,6.08,8.76,5.79,4.19,5.64,5.59,17,3.75,5.69,10.8,6.77,3.88,0.876,4.48,5.35,6.83,3.41,1.85,4.26,−7.8
Botswana,4.28,4.41,3.57,4.46,3.52,4.12,3.72,8.19,12.4,14.1,22.2,22.4,17.3,5.02,4.55,6.53,7.74,9.95,7.92,7.9,5.25,8.39,9.37,4.83,3.3,4.15,7.62,15,9.02,3.27,4.25,0.108,−0.675,1.1,4.47,3.33,5.82,−1.81,7.32,−0.0649,−1.63,4.21,2.83,0.894,2.61,6.19,5.99,4.02,−9.44,6.73,4.56,3.22,10.1,2.85,−3.19,2.41,0.797,2.21,0.806,−9.77
Central African Republic,3.28,−5.32,−2.43,0.225,−0.966,−1.36,2.51,−0.683,5,0.509,−0.483,−1.46,0.434,4.71,−1.34,3.39,1.62,−1.11,−4.89,−7.02,−4.37,4.45,−10.9,6.39,1.32,1.36,−6.7,−0.0695,0.0549,−4.27,−3.03,−8.98,−2.53,1.93,4.28,−6.48,2.69,2.2,1.2,−4.7,2.17,1.43,−7.32,3.89,−1.05,2.74,2.62,0.254,6.98,3.46,3.44,4.63,−36.6,−0.283,3.66,3.72,3.2,2.22,1.29,−1.75
Canada,1.12,5.45,3.41,4.65,4.41,4.74,1.25,3.32,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95,3.13,3.95,0.31,2.3,2.88,2.95,4.01,3.12,5.84,−0.0803,−4.03,1.95,2.14,0.663,1.25,1.84,−0.0893,−0.136,1.81,0.993,0.43,−6.43
Channel Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.03,5.19,−1.95,−1.96,−3.51,−0.209,0.741,3.97,4.77,,,,,,,,,,,,,
Switzerland,,,,,,,,,,,,,,,,,,,,,1.05,−1.88,0.208,2.64,3.22,1.33,0.949,2.52,3.49,2.62,−2.15,−1.14,−1.03,0.466,−0.188,0.0511,2.02,2.76,1.26,3.39,0.935,−0.759,−0.786,2.12,2.23,3.36,3.07,1.46,−3.3,2.2,0.793,0.148,0.658,1.2,0.507,0.937,0.641,2.26,0.363,−3.56
Chile,3.08,1.9,3.72,0.564,−0.934,9.25,1.84,1.88,2.25,0.186,7.67,−2.6,−6.53,0.782,−14.3,2.24,8.77,6.09,6.82,6.43,5.03,−12.2,−6.33,2.64,2.49,3.78,4.8,5.63,8.15,1.65,6.04,9.35,4.87,3.39,7.31,5.29,5.98,2.99,−1.63,4.09,2.15,2,3.01,6.1,4.65,5.2,3.79,2.43,−2.6,4.75,5.06,4.31,3.03,0.693,1.11,0.372,−0.247,2.28,−0.245,−6.58
China,−26.5,−6.35,7.62,15.5,14.2,7.61,−8.16,−6.57,13.8,16.1,4.16,1.29,5.33,0.218,6.82,−3.08,6.11,9.85,6.17,6.49,3.77,7.42,9.18,13.7,11.9,7.34,9.88,9.45,2.62,2.41,7.78,12.8,12.6,11.8,9.75,8.78,8.12,6.82,6.73,7.64,7.55,8.4,9.35,9.46,10.7,12.1,13.6,9.09,8.86,10.1,9.03,7.34,7.24,6.88,6.5,6.27,6.35,6.26,5.57,1.98
Cote d'Ivoire,6.06,−2.51,10.2,13.2,−6.67,7.58,0.905,8.51,5.42,5.95,4.8,−0.386,1.12,−0.441,3.34,7.85,2.54,6.02,−2.08,−14.8,−0.939,−4.04,−7.89,−6.63,0.412,−0.638,−3.99,−2.48,−0.701,−4.6,−3.5,−3.75,−3.65,−2.59,3.62,4.31,0.552,1.84,−1.19,−4.58,−2.25,−3.83,−3.42,−0.857,−0.407,−0.651,−0.445,0.271,0.917,−0.336,−6.64,8.04,6.23,6.1,6.13,4.5,4.66,4.2,3.56,−0.738
Cameroon,−0.886,0.871,1.5,1.25,−0.28,2.2,−13,3.79,2.33,0.52,0.852,0.0198,2.58,7.76,8.2,−8.13,10.5,18.5,2.94,−4.87,13.6,4.25,3.59,4.16,4.71,3.44,−5.21,−10.7,−4.83,−8.93,−6.64,−5.9,−10.5,−0.708,0.662,1.59,2.49,1.81,1.61,0.874,1.65,1.51,1.81,3.94,−0.707,0.674,2.06,0.681,−0.576,0.619,1.31,1.73,2.58,3.06,2.86,1.9,0.853,1.38,1.07,−1.81
"Congo, Dem. Rep.",−13.1,18.2,2.53,−4.99,−1.71,3.83,−3.77,1.38,6.26,−2.99,3.15,−2.49,5.3,0.392,−7.56,−7.95,−2.1,−8.03,−2.34,−0.501,−0.229,−2.89,−1.04,2.95,−2.09,1.98,−0.0756,−2.36,−4.28,−9.67,−11.7,−13.9,−16.8,−7.33,−2.51,−3.76,−7.92,−3.87,−6.5,−9.26,−4.77,−0.0312,2.39,3.43,2.81,1.98,2.85,2.78,−0.501,3.6,3.37,3.57,4.93,5.9,3.44,−0.908,0.401,2.46,1.11,−2.34
"Congo, Rep.",5.77,2.63,−6.43,1.17,0.981,−1.32,−0.627,4.69,4.57,3.36,4.68,5.48,5.08,4.75,4.6,−2,−11.6,3.31,6.66,14.3,14.2,20,2.82,3.95,−3.94,−9.42,−2.53,−0.977,−0.161,−1.72,−0.376,−0.175,−3.68,−8.09,1.1,1.36,−3.45,0.772,−5.36,4.51,0.883,1.66,−2.04,0.424,4.42,4.46,−9.77,2.72,8.03,6.63,−0.61,7.14,−3.13,4.14,−5.92,−12.9,−6.8,−7.27,−2.3,−10.2
Colombia,1.85,2.17,0.14,2.98,0.557,2.21,1.21,3.04,3.32,3.55,3.44,5.22,4.37,3.44,0.082,2.42,1.86,6.07,3.06,1.81,0.0596,−1.23,−0.592,1.18,0.973,3.67,3.26,2.01,1.39,2.25,0.0202,2.04,3.38,3.84,3.29,0.253,1.66,−1.11,−5.76,1.29,0.0968,0.951,2.39,3.85,3.42,5.35,5.43,2.08,0.0207,3.4,5.92,2.98,4.18,3.45,1.76,0.701,−0.163,1.01,1.89,−7.84
Comoros,,,,,,,,,,,,,,,,,,,,,0.665,3.35,1.97,1.29,−0.564,−1.04,−1.3,−0.308,−6.01,2.04,−8.14,5.4,0.0677,−7.94,0.752,−3.96,1.27,−1.36,−0.672,8.09,−0.159,−0.116,−0.3,−0.472,0.417,0.221,−1.59,1.53,0.744,1.32,1.61,0.736,2.01,−0.304,−1.23,0.962,1.48,1.14,−0.24,2.65
Cape Verde,,,,,,,,,,,,,,,,,,,,,6.64,0.88,7.34,1.78,6.72,1.26,2.84,4.5,3.96,−1.33,−1.02,7.96,5.65,15.9,11.3,8.74,8.72,10.3,9.12,12.2,0.466,3.53,2.56,8.58,5.43,6.57,13.7,5.37,−2.45,0.236,2.67,−0.195,−0.477,−0.658,−0.237,3.44,2.48,3.33,4.48,−15.7
Costa Rica,−1.84,1.61,3.07,0.0654,4.6,3.57,2.43,5.31,2.55,4.62,4.04,5.5,5.1,2.98,−0.432,2.84,6.09,3.48,2.16,−1.93,−4.87,−9.78,0.0998,5.14,−1.95,2.78,2.06,0.775,2.95,0.883,−0.374,6.4,4.37,1.9,1.61,−1.07,3.02,4.76,2.03,1.85,1.65,1.73,2.74,2.91,2.51,5.85,6.76,3.37,−2.14,4.06,3.15,3.65,1.33,2.39,2.53,3.11,3.09,1.05,1.19,−5.41
Cuba,,,,,,,,,,,6.68,3,1.71,−0.555,8.02,4.24,7.67,5.74,0.398,−5.42,19.1,8.46,4.98,7.39,0.93,−0.75,−3.38,2.6,−0.34,−3.8,−11.3,−12.1,−15.3,0.26,1.99,7.34,2.31,−0.285,5.75,5.52,2.83,1.11,3.52,5.57,11.1,12.1,7.36,4.25,1.54,2.4,2.7,2.83,2.51,0.831,4.27,0.422,1.77,2.26,−0.176,
Cayman Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102,−3.24,−9.69,−5.03,−0.937,−0.635,−0.36,1.11,1.38,1.85,1.85,2.91,2.58,
Cyprus,,,,,,,,,,,,,,,,21.2,16.3,7.38,9.05,4.61,0.829,4.77,4.72,7.36,3.62,2.52,5.91,7.5,6.42,5.14,−1.83,6.53,−1.7,3.73,6.42,−0.352,1.2,4.82,3.83,4.84,2.84,2.54,1.38,3.63,3.35,2.98,2.88,1.08,−4.61,−0.619,−2.13,−4.91,−6.34,−0.743,3.81,5.95,4.18,3.96,1.69,−6.39
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−11.4,−0.608,−0.042,2.87,6.57,4.39,−0.411,−0.262,1.49,4.29,3.43,1.77,3.61,4.78,6.45,6.48,4.96,1.84,−5.2,2.14,1.55,−0.924,−0.079,2.15,5.18,2.34,4.89,2.85,1.91,−5.84
Germany,,,,,,,,,,,2.94,3.8,4.45,0.851,−0.496,5.4,3.58,3.1,4.1,1.2,0.376,−0.3,1.84,3.18,2.56,2.24,1.25,3.3,3.1,4.35,4.35,1.15,−1.63,2.04,1.25,0.514,1.64,2,1.82,2.77,1.51,−0.366,−0.755,1.2,0.789,3.93,3.11,1.15,−5.45,4.34,5.87,0.23,0.164,1.78,0.617,1.41,2.22,0.964,0.329,−5.07
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.23,5.89,4.92,3.73,6.73,6.15,−0.969
