country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Dominica,,,,,,,,,,,,,,,,,,9.29,−19.1,12.8,10.8,4.55,3.28,5.1,2.31,8.07,7.33,8.77,0.5,5.87,1.41,1.78,1.77,−0.284,2.94,3.35,2.68,4.38,0.864,2.6,−0.094,−3.06,5.96,2.63,0.381,4.46,6.23,7.07,−1.2,0.631,−0.273,−1.12,−1.09,4.34,−2.81,2.37,−7,2.06,3.2,−16.9
Denmark,5.64,4.85,−0.153,8.4,3.74,1.92,4.7,4.91,5.92,0.836,2.29,3.34,3.47,−1.58,−1.74,5.66,1.55,1.91,3.61,−0.604,−0.638,3.76,2.67,4.22,3.96,4.76,0.127,−0.0622,0.585,1.31,1.13,1.62,−0.322,4.98,2.49,2.32,2.83,1.85,2.61,3.4,0.463,0.146,0.117,2.4,2.06,3.57,0.463,−1.09,−5.41,1.42,0.92,−0.15,0.513,1.11,1.62,2.44,2.16,1.67,2.48,−3.02
Dominican Republic,−5.53,13.2,3.08,3.38,−15.2,10,0.237,−2.7,7.71,14.9,7.82,7.42,9.91,3.26,2.53,4.08,2.42,−0.295,2.09,5.51,1.96,−0.512,2.4,−0.86,−4.13,1.44,7.94,0.169,2.39,−7.25,−0.957,9.15,5.4,0.768,3.85,4.2,7.11,5.03,4.3,3.08,0.943,2.98,−2.74,1.15,7.95,7.74,6.03,1.91,−0.305,7.02,1.89,1.5,3.65,5.82,5.72,5.47,3.52,5.83,3.96,−7.66
Algeria,−15.7,−21.6,31,3.16,3.42,−7.4,6.38,7.65,5.36,5.83,−13.8,24,1.01,4.57,2.14,5.35,2.28,6.08,4.33,−2.22,−0.131,3.13,2.16,2.39,0.612,−2.52,−3.51,−3.71,1.64,−1.75,−3.6,−0.565,−4.25,−2.93,1.84,2.29,−0.52,3.53,1.75,2.4,1.66,4.26,5.84,2.93,4.44,0.215,1.81,0.738,−0.135,1.75,0.98,1.4,0.762,1.71,1.6,1.1,−0.75,−0.811,−1.13,−7.2
Ecuador,2.19,1.97,−0.778,4.35,0.318,−3.21,1.6,−1.04,1.65,3.81,3.26,2.05,10.8,8.13,7.94,4.51,−1.09,2.94,1.05,1.05,2.93,−1.92,−2.82,0.0854,1.38,0.944,−2.67,3.36,−1.38,1.26,1.89,−0.207,−0.309,1.96,0.0459,−0.424,2.16,1.18,−6.6,−0.814,2.13,2.28,0.985,6.41,3.54,2.67,0.495,4.61,−1.06,1.89,6.22,4.07,3.39,2.2,−1.51,−2.9,0.574,−0.483,−1.65,−9.16
Egypt,2.34,1.12,7.61,8.6,2.2,2.34,−1.77,−4.08,2.71,3.12,1.71,0.798,1.28,−0.627,6.56,10.8,6.55,6.14,2.09,7.37,4.71,7.16,2.42,6.91,3.02,1.96,1.06,2.68,2.26,3.13,−1.15,2.26,0.815,1.91,2.56,2.9,3.39,3.49,3.99,4.34,1.59,0.482,1.29,2.2,2.6,4.97,5.23,5.27,2.74,3.08,−0.364,−0.013,−0.106,0.617,2.09,2.13,2.03,3.19,3.49,1.6
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,22.3,3.52,9.64,7.97,1.25,−1.37,−5.47,4.99,−1.41,−7.14,−2.98,−1.3,−4.08,−1.22,−11.7,1.97,0.566,7.21,,,,,,,,,
Spain,10.8,8.95,8.64,4.27,5.11,6.15,3.06,5.21,7.84,3.14,3.4,6.96,6.6,4.47,−0.539,2.22,1.79,0.491,−0.837,1.39,−0.84,0.64,1.28,1.36,1.95,2.95,5.27,4.87,4.66,3.68,2.29,0.436,−1.54,1.9,2.3,2.23,3.27,3.96,4.07,4.78,3.21,1.29,1.14,1.36,1.92,2.36,1.7,−0.71,−4.61,−0.297,−1.17,−3.02,−1.11,1.69,3.92,2.94,2.73,1.98,1.22,−11.2
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,14.3,5.34,−0.696,9.58,6.66,7.48,8.24,7.41,10.1,10.4,8.07,−4.83,−14.3,2.92,7.75,3.48,1.71,3.26,1.78,3.16,5.37,3.99,4.61,−3.24
Ethiopia,,,,,,,,,,,,,,,,,,,,,,−1.84,4.98,−5.89,−13.9,6.23,10.3,−2.7,−3.62,−0.739,−10.4,−11.9,9.17,−0.336,2.65,8.92,0.0518,−6.25,2.16,3.06,5.23,−1.35,−4.91,10.4,8.73,7.81,8.44,7.79,5.84,9.46,8.09,5.62,7.5,7.21,7.39,6.51,6.68,4.05,5.6,3.4
Finland,6.85,2.28,2.56,4.65,4.95,1.99,1.62,1.85,9.66,5.21,2.23,7.1,6.38,2.7,1.35,0.0423,−0.0405,2.62,6.85,5.06,0.885,2.53,2.5,2.69,3.12,2.42,3.28,4.91,4.71,0.225,−6.4,−3.84,−1.14,3.52,3.82,3.33,6.02,5.18,4.14,5.55,2.38,1.46,1.76,3.69,2.43,3.63,4.85,0.316,−8.51,2.71,2.07,−1.87,−1.36,−0.776,0.213,2.52,2.95,1.18,1.16,−2.93
Fiji,0.0189,0.0609,2.79,1.56,−5.52,−2.61,10.7,5.54,0.43,10.4,4.67,5.26,9.34,0.555,−1.42,0.824,4,0.0106,10,−3.73,3.76,−8.41,−6.37,6.07,−6.13,6.72,−7.02,0.795,7.19,5.22,−3.6,4.81,0.711,3.64,1.2,3.6,−3.23,0.362,7.97,−2.27,1.64,3.03,0.898,5.07,0.241,1.08,−1.84,−0.0633,−2.34,2.21,2.27,1.22,4.67,5.5,4.24,2,4.75,3.1,−1.17,−19.6
France,3.6,5.36,4.75,5.25,3.63,4.18,4,3.68,6.31,5.3,4.49,3.68,5.52,3.55,−1.58,3.8,2.99,3.55,3.13,1.13,0.579,1.97,0.69,0.948,1.05,1.76,1.98,4.15,3.78,2.4,0.49,1.1,−1.06,1.98,1.74,1.05,1.97,3.21,2.89,3.21,1.24,0.403,0.111,2.08,0.9,1.74,1.79,−0.304,−3.37,1.45,1.7,−0.171,0.0599,0.479,0.754,0.829,2,1.51,1.29,−8.31
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,,−1.14,0.32,1.24,1.33,4.74,1.33,5.52,−2.53,5.52,−3.88,−6.2,3.1,1.79,5.19,2.39,0.681,1.69,−2.83,2.51,0.641,−0.96,−1.57,1.66,2.31,2.66,−2.86,−4.97,−3.69,3.24,−0.317,1.53,−0.837,0.159,
Gabon,13.7,6.3,4.8,3.1,6.61,2.63,2.06,0.387,5.86,6.53,8.19,9.32,8.2,36.9,16.8,32.8,−14.5,−25.8,−1.89,0.0754,2.5,−5.54,2.9,4.7,−4.93,−3.48,−19.4,9.76,5.58,2.34,3.25,−5.68,1.2,1.02,2.29,1.02,3.11,0.937,−11.1,−4.22,−0.272,−2.6,−0.203,−1.83,−0.0382,−5.5,2.95,−6.24,−3.09,3.45,3.25,1.34,1.72,0.62,0.471,−0.969,−2.3,−1.75,1.39,−3.68
Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,,−0.308,17.4,7.79,9.44,4.78,2.66,0.694,0.328,2.36,3.66,3.62,6.59,7.18,11.9,12.1,4.01,4.36,5.37,5.25,4.36,4.87,6.39,6.04,3.51,1.05,2.82,1.96,7.75,4.82,5.78,−0.0794,6.87,2.45,1.65,,
United Kingdom,1.9,0.249,4.09,4.85,1.49,1.01,2.23,4.93,1.5,2.97,3.07,3.97,6.32,−2.55,−1.47,2.94,2.49,4.2,3.66,−2.15,−0.822,2.03,4.19,2.11,3.91,2.91,5.17,5.5,2.31,0.433,−1.41,0.13,2.24,3.58,2.26,2.23,4.71,3.41,2.95,3.14,2.34,1.75,2.84,1.71,2.25,1.94,1.57,−1.06,−4.84,1.28,0.487,0.728,1.5,2.11,1.56,0.954,1.05,0.641,0.801,−10.3
Georgia,,,,,,6.31,5.21,3.51,3.8,11,1.41,1.8,5.55,7.87,6.59,5.34,6.17,6.8,6.58,3.7,4.41,1.14,3.39,4.53,4.03,−8.99,0.449,4.52,−7.44,−14.8,−21.7,−45.3,−29.8,−9.01,6.53,15.3,14.1,5.69,5.01,3.84,6.44,6.42,11.8,6.45,10.3,10,13.2,2.73,−2.79,7.03,8.26,7.16,3.93,4.38,2.86,2.84,4.83,4.88,5.16,−6
Ghana,0.212,0.816,1.14,−0.838,−1.45,−6.69,0.65,−1.91,3.54,7.02,2.43,−5.2,0.0245,4.05,−14.5,−5.55,0.343,6.48,−4.46,−1.81,−5.99,−9.54,−7.39,5.39,1.98,2.15,1.8,2.64,2.11,0.392,2.28,0.92,1.9,0.463,1.34,1.92,1.6,2.14,1.87,1.19,1.48,1.97,2.65,3.01,3.27,3.72,1.69,6.37,2.21,5.25,11.3,6.73,4.85,0.526,−0.17,1.08,5.75,3.9,4.23,−1.7
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239,3.09,0.884,1.29,−0.255,0.486,2.29,1.27,1.9,1.74,2.46,1.02,1.31,0.19,1.49,3.09,−0.683,0.361,0.919,−0.961,4.45,1.77,−3.36,2.47,3.3,3.61,1.65,1.3,1.27,7.93,7.29,3.39,2.69,4.04
Gambia,,,,,,,−2.61,6.59,−0.433,3.14,−2.93,−2.67,6.02,2.68,8.91,3.92,0.0418,2.79,−4.56,2.85,0.128,−3.77,7.39,−0.101,−4.76,−0.56,−2.46,−0.598,1.02,−0.772,−0.744,−0.123,−0.23,−2.9,−2.19,−0.895,1.72,0.357,3.15,2.25,2.5,−6.29,3.5,3.72,−5.34,−3.54,0.00181,3.15,3.54,2.78,−10.9,2.1,−0.202,−4.35,0.974,−1.06,1.76,4.12,3,−2.85
Guinea-Bissau,,,,,,,,,,,−5.71,4.32,−0.741,2.97,6.67,4.34,−7.33,13.1,1.65,−16.7,16.4,2.07,−5.7,6.41,1.67,−3.06,0.62,2.33,3.79,3.76,2.75,−1.16,−0.157,0.981,2.24,9.39,4.46,−29.5,−0.928,3.31,0.0404,−3.14,−1.69,0.399,1.83,−0.116,0.778,0.679,0.793,1.95,5.29,−4.28,0.545,−1.67,3.4,3.57,3.27,−1.21,1.96,−4.73
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,−0.00735,−5.08,−3.03,−6.1,6.31,−6.81,0.632,−0.463,−4.06,−4.7,−4.14,30.4,7.34,12.7,13.3,60.4,140,18.9,20.6,13.5,56.8,14.6,9.26,32.2,11.7,2.9,10.1,12.4,−3.24,−13,1.86,3.66,−8.16,−3.69,−12.7,−12.3,−9.17,−9.6,−9.24,−8.08
Greece,12.3,−0.231,11.4,9.01,10.3,5.71,4.81,6.51,11.2,8.4,7.37,9.45,7.6,−6.78,5.37,5.21,1.61,5.87,2,−0.307,−2.43,−1.74,−1.65,1.5,2.11,0.186,−2.59,3.91,3.26,−1.05,1.87,−0.0663,−2.18,1.49,1.62,2.41,3.97,3.32,2.68,3.5,3.59,3.54,5.54,4.8,0.305,5.34,3.01,−0.599,−4.55,−5.6,−10,−6.58,−2.03,1.37,0.246,−0.0751,1.48,1.77,1.96,−8.2
Grenada,,,,,,,,,,,,,,,,,,6.66,6.2,−1.01,−0.234,1.3,0.516,0.99,4.41,6.95,9.93,4.33,5.05,4.66,1.24,−1.56,−3.03,0.556,1.17,3.7,4.43,11.3,6.47,4.47,−2.41,3.04,9.08,−0.974,12.9,−4.25,5.88,0.685,−6.9,−0.923,0.237,−1.77,1.67,6.63,5.76,3.11,3.87,3.6,1.48,−11.6
Greenland,,,,,,,,,,,11.1,3.76,5.28,4.64,0.443,5.75,9.48,6.45,4.01,7.38,−0.914,−5.35,2.27,−6.26,2.68,6.5,4.35,4.25,5.7,−12.2,0.0665,−4.77,−4.86,5.35,3.17,1.35,1.29,7.57,1.38,6.91,0.999,−1.42,4.14,6.63,4.94,5.86,2.75,6.59,0.875,0.695,−0.47,1.54,−0.727,5.09,−2.21,4.55,0.494,3.49,,
Guatemala,1.28,0.541,6.39,1.65,1.43,2.59,1.29,5.9,2.06,3.09,3.05,4.82,4.33,3.96,−0.326,5.01,5.41,2.61,2.24,1.2,−1.93,−6.07,−5.18,−2.22,−3.31,−2.59,0.717,1.06,1.11,0.321,0.908,2.12,1.31,1.47,2.41,0.513,1.93,2.54,1.42,1.12,−0.0966,1.48,0.348,0.968,1.15,3.24,4.26,1.32,−1.4,1.01,2.29,1.16,1.89,2.65,2.35,0.989,1.42,1.68,2.26,−3
Guam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.528,6.24,3.44,−3.8,0.591,1.91,0.316,2.13,−0.0796,1.94,1.42,1.42,0.3,−0.492,0.0715,−1.79,1.05,
Guyana,1.59,−1.73,−14.6,8.7,8.16,3.23,2.56,−0.489,5.52,2.9,1.85,−4.42,0.141,6.54,7.32,0.426,−3.7,−2.79,−2.61,1.23,1.29,−13.1,−6.52,−4.57,3.03,−0.124,1.83,−2.82,−4.27,−2.77,5.89,7.16,7.38,7.85,4.7,8.03,6.58,−1.13,3.52,−0.973,2.49,1.19,−0.679,1.48,−2.01,5.1,7.17,1.56,3.75,3.54,4.98,4.91,3.12,1.14,0.154,3.28,3.22,3.93,4.85,42.8
"Hong Kong, China",,9.55,11.8,6.03,11.7,0.897,−0.932,1.23,9.58,6.58,5,8.51,9.16,−0.771,−1.4,14.7,10.1,6.32,5.62,7.21,6.72,1.36,4.38,8.9,−0.32,9.68,12.3,7.6,1.22,3.5,4.83,5.35,4.39,3.67,0.367,−0.268,4.23,−6.67,1.53,6.72,−0.177,1.21,3.26,7.86,6.92,6.35,5.55,1.52,−2.67,5.99,4.11,0.584,2.69,2.04,1.52,1.54,3.02,2.03,−2.42,−5.76
Honduras,−0.951,2.86,0.727,2.49,5.97,2.37,2.93,3.5,−2.28,0.608,0.967,2.68,4.71,−4.14,−0.914,7.17,7.04,2.74,2.4,−2.45,−4.21,−5.02,−2.12,3.17,2.51,2.25,3.54,−1.19,−0.21,−0.125,−6.04,3.12,3.54,−2.58,3.21,−1,1.64,0.681,−3.48,4.4,0.0242,1.1,1.94,3.66,3.55,4.12,3.82,1.98,−4.46,1.65,1.84,2.2,0.948,1.25,2.05,2.12,3.08,2.13,0.983,−10.4
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.37,6.72,2.35,−0.519,3.88,7,5.62,5.61,4.13,4.17,4.97,5.09,1.91,−7.23,−1.09,0.147,−2.09,−0.169,0.0653,3.28,4.22,4.69,3.73,3.43,−7.96
Haiti,−4.8,5.81,−3.77,−3.53,0.216,−2.47,−3.98,1.25,1.92,−1.13,4.67,−0.696,3.02,3.98,−0.681,6.41,1.69,4.06,5.3,5.03,−5.04,−5.8,−1.45,−2.02,−1.66,−2.67,−2.9,−1.87,−4.88,−0.974,−0.116,−7.13,−7.22,−13.6,7.88,2.26,0.871,0.382,0.928,−0.855,−2.01,−0.751,1.66,−2.84,1.95,0.117,3.9,0.872,4.67,−5.27,4.57,−0.924,1.6,1.95,0.225,0.367,0.96,0.381,−2.9,−4.56
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−3.03,−0.463,3.09,1.63,0.254,3.35,4.14,3.36,4.75,4.31,5.04,4.38,5.06,4.45,4.19,0.398,1.24,−6.55,1.35,2.23,−0.87,2.14,4.51,4.07,2.44,4.59,5.53,4.69,−4.75
Indonesia,2.99,−0.822,−4.81,0.791,−1.61,0.0393,−1.34,7.94,3.98,4.71,4.22,4.26,5.33,4.91,2.36,4.26,6.14,4.23,4.8,7.32,5.43,−0.0902,1.86,4.65,0.314,3.74,2.89,3.8,5.51,5.35,5.07,4.71,4.76,5.84,6.56,6.22,3.19,−14.4,−0.605,3.48,2.24,3.09,3.38,3.63,4.29,4.11,4.95,4.62,3.25,4.81,4.75,4.61,4.15,3.64,3.56,3.76,3.84,3.99,3.87,−3.11
India,1.67,0.861,3.84,5.25,−4.64,−2.12,5.59,1.23,4.27,2.86,−0.626,−2.82,0.919,−1.15,6.64,−0.653,4.83,3.32,−7.39,4.3,3.57,1.09,4.83,1.46,2.9,2.48,1.72,7.3,3.73,3.37,−0.984,3.39,2.71,4.61,5.53,5.53,2.12,4.25,6.9,2.02,3.03,2.06,6.09,6.19,6.23,6.4,6.05,1.59,6.35,7.04,3.89,4.17,5.14,6.19,6.8,7.08,5.67,5.43,2.99,−8.87
Ireland,,,,,,,,,,,2.27,4.92,3.06,2.55,3.93,−0.124,6.76,5.68,1.71,1.9,2.12,1.32,−0.949,3.71,2.92,−0.474,4.65,5.67,6.23,8.38,1.35,2.64,2.18,5.34,9.07,6.52,9.91,7.6,9.27,7.96,3.65,4.13,1.34,4.85,3.46,2.2,2.32,−6.37,−6.03,1.22,0.163,−0.296,0.695,7.85,24,0.849,7.95,7.18,4.13,2.17
Iran,8.6,5.81,4.5,6.39,14.2,8.32,8.69,11.8,13.2,8.21,11.4,11.4,5.64,3.59,−5.14,13.8,−6.98,−16.7,−13.5,−30,−8.82,21.9,4.2,−12.4,−1.91,−13.7,−3.19,−8.81,2.65,10.7,9.84,0.935,−0.567,−2.88,0.866,3.76,−0.841,0.84,−0.357,4.48,−0.4,5.95,7.37,3.13,1.99,3.82,6.97,−0.839,−0.107,4.6,1.45,−8.55,−1.42,3.27,−2.61,11.9,2.33,−7.32,−8.04,0.356
Iraq,,,,,,,,,−0.255,1.04,1.9,0.371,1.07,12.4,8.9,13.4,−1.32,13.4,17.2,21.2,−3.49,0.651,−15.3,−3.92,−0.929,2.32,6.97,−2.16,−5.3,54,−65,28.9,26.5,0.749,−0.972,7.64,17.5,30.7,14,13.5,−1.23,−10.9,−38.4,49.5,−0.626,3.62,0.195,6.42,1.28,3.65,4.1,9.78,3.52,−3.46,1.31,10.6,−4.22,−3.48,2.12,−12.4
Iceland,−2.01,6.32,8.34,7.98,5.53,6.91,−2.85,−6.76,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4.91,6.22,2.78,3.56,2.64,−0.334,1.44,6.86,4.46,3.85,5.75,0.326,−7.98,−2.69,1.54,0.527,3.57,0.562,3.35,4.84,1.78,1.95,0.338,−8.14
Israel,7.59,4.97,6.69,3.75,5.35,−2.59,−1.36,13.8,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2.29,1.31,1.63,0.498,4.74,−2.23,−1.95,−0.686,2.38,2.02,3.74,3.88,1.19,−1.46,3.67,2.71,0.557,2.27,1.95,0.213,1.81,1.57,1.5,1.49,−4.16
Italy,7.49,5.49,4.84,1.96,2.4,5.16,6.41,5.87,5.5,4.71,1.34,3.1,6.4,4.81,−2.67,6.59,2.13,2.87,5.65,3.22,0.723,0.339,1.13,3.2,2.77,2.85,3.18,4.14,3.31,1.9,1.47,0.766,−0.913,2.13,2.89,1.24,1.78,1.78,1.61,3.74,1.89,0.105,−0.306,0.769,0.324,1.49,0.976,−1.62,−5.71,1.4,0.534,−3.24,−2.97,−0.918,0.875,1.47,1.82,1.13,1.45,−8.6
Jamaica,,,,,,,0.521,4.44,4.22,10.5,0.917,16.1,−7.02,−5.73,−1.72,−7.94,−3.79,−1.24,−2.31,−7.02,1.05,0.372,0.219,−3.02,−4.15,0.904,7.07,3.36,6.55,3.49,4,1.06,8.38,0.395,1.35,−1.09,−2.11,−3.27,0.134,0.0419,0.587,1.31,3.03,0.744,0.342,2.36,0.926,−1.3,−4.82,−1.97,1.17,−1.18,−0.0654,0.115,0.367,0.844,0.492,1.4,0.433,−10.6
Jordan,,,,,,,,,,,,,,,,,5.51,11.7,17.4,7.68,13,2.91,−6.17,0.0576,−6.59,1.47,−1.48,−2.42,−14.5,−4.93,−3.65,8.11,−1.08,0.00185,2.07,−1.02,0.843,1.02,1.59,2.4,3.36,3.79,1.93,5.72,4.67,4.02,3.62,2.31,−0.107,−2.87,−2.64,−2.98,−2.56,−1.25,−1.35,−1.08,−0.328,0.0982,0.579,−2.53
Japan,11,7.9,7.38,10.5,4.69,9.63,9.94,11.6,11.1,−0.751,2.43,6.91,6.52,−2.53,1.79,2.87,3.38,4.32,4.59,2.01,3.45,2.6,2.81,3.83,4.58,2.78,4.23,6.34,4.44,4.55,3.01,0.474,−0.84,0.711,2.5,2.87,0.836,−1.4,−0.434,2.61,0.165,−0.115,1.31,2.17,1.65,1.36,1.54,−1.14,−5.4,4.17,0.0698,1.66,2.15,0.508,1.33,0.638,2.34,0.527,0.48,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−11.6,−5.23,−8.88,−11.3,−6.29,2.04,3.32,−0.19,3.69,10.1,13.7,9.8,8.93,8.84,8.73,9.54,7.66,1.38,−0.786,5.79,5.87,3.33,4.49,2.68,−0.268,−0.328,2.69,2.74,3.16,−3.85
Kenya,−10.6,6.05,5.35,1.62,−1.28,11,−0.0481,4.37,4.29,−7.95,17.9,12.9,2.08,0.273,−2.82,−1.62,5.4,2.93,3.58,1.61,−0.159,−2.34,−2.51,−2.04,0.467,3.3,2.17,2.5,1.12,0.725,−1.86,−3.95,−2.76,−0.468,1.33,1.16,−2.35,0.44,−0.485,−2.13,0.987,−2.14,0.181,2.28,3.04,3.58,3.93,−2.5,0.504,5.49,3.29,1.82,3.14,2.69,3.12,3.35,2.36,3.9,3,−2.53
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35,11.2,0.664,3.69,−9.44,−14.8,−15.5,−20.1,−6.36,5.51,8.32,0.567,2.13,4.19,4.33,−0.931,5.91,5.74,−1.3,2,7.51,7.38,1.65,−1.65,4.67,−1.74,8.74,1.96,1.76,2.23,2.73,1.71,2.44,−10.5
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−37,6.41,2.75,1.1,1.96,9.99,7.56,5.97,4.62,6.66,8.56,11.5,9.09,8.58,5.12,−1.4,4.34,5.38,5.58,5.6,5.4,5.41,5.28,5.22,5.88,5.52,−4.49
Kiribati,,,,,,,,,,,−3.86,10.4,19.1,43.2,3.85,−27.8,−6.02,−0.438,−12.9,−17.7,−4.6,5.46,−2.16,3.15,−8.73,−3.12,−11.5,6.26,−5.76,−2.99,−1.76,−0.573,−0.388,0.454,−1.35,0.164,0.0387,4.77,−3.21,4.44,−3.12,2.05,0.247,−3.43,2.88,−2.19,−0.28,−4.3,−1.36,−2.85,−0.156,3.11,2.74,−2.06,8.87,3.64,−0.544,0.821,0.712,0.96
