country,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Aruba,94.5,94.8,95.1,95.3,95.6,95.9,96.2,96.5,96.7,97,97.3,97.6,97.9,97.9,97.9,97.9,97.9,
Afghanistan,27.8,27.8,29.9,32,34.1,36.3,38.4,40.8,43.3,45.8,48.4,50.9,53.5,56.2,58.8,61.5,64.3,67.1
Angola,41.1,42.3,43.4,44.4,45.4,46.3,47.2,48,48.8,49.6,50.4,51.2,52,52.8,53.5,54.3,55.1,55.8
Albania,87.9,87.9,87.9,87.9,87.9,87.9,87.9,87.9,87.9,87.9,87.8,87.8,87.9,89.5,91,91,91,91
Andorra,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
United Arab Emirates,95.7,95.7,95.7,95.7,95.7,95.7,95.8,95.8,95.8,95.8,95.8,95.9,95.9,95.9,96.1,96.8,97.4,98
Argentina,96.2,96.5,96.7,96.9,97.2,97.4,97.6,97.8,98.1,98.3,98.5,98.7,98.9,98.9,99,99.1,99.1,
Armenia,95.1,95.4,95.7,96,96.3,96.7,97,97.3,97.6,97.9,98.3,98.6,98.9,99.3,99.6,99.7,99.9,99.9
American Samoa,98.5,98.5,98.6,98.7,98.8,98.8,98.9,99,99.1,99.2,99.2,99.3,99.4,99.5,99.5,99.6,99.7,99.8
Antigua and Barbuda,98.3,98.1,98,97.9,97.8,97.7,97.6,97.4,97.3,97.2,97.1,97,96.9,96.7,96.7,96.7,96.7,96.7
Australia,99.7,99.7,99.7,99.7,99.8,99.8,99.8,99.8,99.8,99.9,99.9,99.9,99.9,99.9,100,100,100,100
Austria,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Azerbaijan,73.4,74.8,76.3,77.7,79.2,80.7,82.2,83.7,85.2,85.9,86.6,87.3,88,88.7,89.4,90,90.7,91.4
Burundi,50.7,51.2,51.8,52.4,53,53.6,54.1,54.7,55.3,55.9,56.5,57.1,57.7,58.3,59,59.6,60.2,60.8
Belgium,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Benin,61.5,61.8,62.1,62.5,62.8,63.1,63.5,63.8,64.1,64.4,64.7,65,65.3,65.5,65.8,66.1,66.3,66.4
Burkina Faso,54.9,55.1,54.6,54.1,53.6,53.2,52.7,52.3,51.8,51.3,50.8,50.4,49.9,49.5,49.1,48.7,48.3,47.9
Bangladesh,95.2,95.4,95.6,95.7,95.9,96,96.1,96.2,96.3,96.4,96.5,96.5,96.6,96.7,96.8,96.8,96.9,97
Bulgaria,99.7,99.7,99.7,99.7,99.7,99.6,99.6,99.5,99.5,99.4,99.4,99.4,99.3,99.3,99.2,99.2,99.1,99.1
Bahrain,99.9,99.9,99.9,99.9,99.9,99.9,100,100,100,100,100,100,100,100,100,100,100,100
Bahamas,98.2,98.3,98.3,98.4,98.4,98.5,98.5,98.5,98.6,98.6,98.7,98.7,98.8,98.8,98.8,98.9,98.9,98.9
Bosnia and Herzegovina,97.3,97.2,97.2,97.1,97.1,97,96.9,96.9,96.8,96.7,96.7,96.6,96.5,96.4,96.2,96.2,96.2,96.1
Belarus,99.3,99.3,99.3,99.3,99.1,98.8,98.6,98.3,98.1,97.8,97.5,97.3,97,96.7,96.5,96.5,96.5,96.5
Belize,87.4,88.1,88.7,89.4,90,90.7,91.3,92,92.6,93.3,93.9,94.6,95.2,95.9,96.5,97.2,97.6,98
Bermuda,100,100,100,100,100,100,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
Bolivia,79.5,80.4,81.3,82.1,83,83.9,84.7,85.5,86.3,87.2,87.9,88.7,89.4,90.1,90.8,91.5,92.2,92.8
Brazil,93.7,94,94.2,94.5,94.8,95.1,95.3,95.6,95.8,96.1,96.3,96.6,96.8,97,97.2,97.6,97.8,98.2
Barbados,98.3,98.3,98.3,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.5,98.5,98.5,98.5,98.5
Brunei,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
Bhutan,82.7,83.9,85,86.1,87.1,88.2,89.1,90,90.9,91.8,92.7,93.5,94.4,95.2,96,96.8,97.2,97.2
Botswana,75.2,75.5,75.8,75.9,76.1,76.3,77.4,78.9,80.3,81.7,83,84.3,85.4,86.5,87.5,88.4,89.4,90.3
Central African Republic,58.3,57.3,56.2,55.2,54.2,53.2,52.1,51.1,50.1,49,48,47,46,46,46.1,46.2,46.3,
Canada,99.1,99.1,99.1,99.1,99.1,99.1,99.2,99.2,99.2,99.2,99.3,99.3,99.3,99.3,99.4,99.4,99.4,99.4
Channel Islands,,,,,,,,,,94.2,94.2,94.2,94.2,94.2,94.2,94.2,94.2,94.2
Switzerland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Chile,95.7,96,96.3,96.6,96.9,97.1,97.4,97.6,97.9,98.2,98.4,98.7,98.9,99.2,99.4,99.6,99.6,99.8
China,80.4,80.7,81.7,82.7,83.6,84.5,85.3,86.2,87,87.7,88.5,89.2,89.9,90.5,91.1,91.7,92.3,92.8
Cote d'Ivoire,70.8,70.9,71,71.2,71.3,71.5,71.6,71.7,71.8,72,72.1,72.2,72.3,72.4,72.5,72.7,72.8,72.9
Cameroon,59.2,59.4,59.5,59.7,59.8,59.9,60,60.1,60.2,60.2,60.2,60.3,60.3,60.3,60.2,60.2,60.2,60.4
"Congo, Dem. Rep.",33.9,34.5,35,35.6,36.1,36.7,37.2,37.8,38.4,38.9,39.5,40.1,40.7,41.2,41.8,42.4,43,43.2
"Congo, Rep.",57.2,57.5,58,58.4,59.5,60.6,61.6,62.7,63.8,64.8,65.9,67,68,69.1,70.1,71.1,72.2,73.2
Colombia,90.9,91.4,91.8,92.2,92.6,93,93.4,93.8,94.2,94.6,94.9,95.3,95.7,96,96.3,96.7,97,97.3
Comoros,90.9,90.8,90,89.2,88.3,87.5,86.7,85.9,85,84.2,83.4,82.6,81.8,81,80.2,80.1,80.1,80.2
Cape Verde,78.8,79,79.1,79.3,79.8,80.3,80.9,81.4,81.9,82.5,83,83.5,84,84.5,85,85.9,86.5,87.1
Costa Rica,94.1,94.6,95.1,95.6,96,96.4,96.8,97.2,97.5,97.9,98.2,98.5,98.8,99,99.3,99.5,99.7,99.7
Cuba,93,93.2,93.3,93.5,93.6,93.8,93.9,94.1,94.2,94.4,94.5,94.6,94.8,94.9,95.1,95.2,95.3,95.3
Cayman Islands,,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,
Cyprus,100,100,100,100,99.9,99.9,99.9,99.9,99.8,99.8,99.8,99.7,99.7,99.7,99.6,99.6,99.6,99.6
Czech Republic,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
Germany,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Djibouti,75.6,75.6,75.5,75.5,75.5,75.5,75.5,75.5,75.5,75.5,75.5,75.5,75.5,75.5,75.6,75.6,75.6,75.6
Dominica,93.5,93.8,94,94.3,94.6,94.8,95.1,95.4,95.7,96,96.2,96.5,96.5,96.5,96.5,96.5,,
Denmark,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Dominican Republic,89.8,90.3,90.7,91.2,91.7,92.2,92.7,93.1,93.6,94,94.4,94.8,95.1,95.5,95.8,96.1,96.6,96.7
Algeria,89.8,90.1,90.4,90.7,90.9,91.2,91.4,91.7,91.9,92.2,92.4,92.6,92.8,93.1,93.3,93.5,93.5,93.6
Ecuador,82.4,83.1,83.8,84.5,85.2,86,86.7,87.4,88.1,88.8,89.5,90.2,90.9,91.7,92.4,93.1,93.7,94
Egypt,97.9,97.9,98,98.1,98.2,98.2,98.3,98.4,98.5,98.5,98.6,98.7,98.7,98.8,98.9,99,99,99.1
Eritrea,46.8,47.1,47.4,47.8,48.1,48.5,48.9,49.2,49.6,49.8,50,50.2,50.3,50.7,51.1,51.5,51.8,
Spain,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.9,99.9,99.9,99.9
Estonia,99.1,99.2,99.2,99.2,99.3,99.3,99.4,99.4,99.4,99.5,99.5,99.6,99.6,99.7,99.7,99.7,99.7,99.7
Ethiopia,18.7,20.3,21.8,23.3,24.8,26.2,27.6,29,30.4,31.7,33,34.3,35.6,36.7,37.9,39,40,41.1
Finland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Fiji,94.6,94.6,94.7,94.6,94.5,94.4,94.4,94.3,94.2,94.2,94.1,94,94,93.9,93.9,93.8,93.7,93.8
France,99.9,99.9,99.9,99.9,99.9,99.9,99.9,100,100,100,100,100,100,100,100,100,100,100
Faeroe Islands,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Micronesia, Fed. Sts.",87.7,87.1,86.5,85.8,85.2,84.6,84,83.4,82.8,82.2,81.6,81,80.4,79.8,79.2,78.6,78.6,78.6
Gabon,79.5,80.1,80.7,81.2,81.7,82.2,82.6,83,83.4,83.7,84,84.3,84.6,84.8,85,85.5,85.6,85.8
Isle of Man,,,,,,,,,,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1
United Kingdom,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Georgia,93,93.2,93.5,93.8,94,94.3,94.6,94.9,95.2,95.5,95.7,96,96.3,96.5,97.6,97.9,98.2,98.4
Ghana,64.5,65.4,66.3,67.3,68.3,69.3,70.3,71.3,72.4,73.4,74.4,75.4,76.4,77.4,78.4,79.4,80.4,81.5
Gibraltar,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Guinea,62.7,62.9,63,63.1,63.1,63.2,63.2,63.2,63.1,63.1,63,62.9,62.8,62.6,62.5,62.3,62.1,61.9
Gambia,75,75.1,75.3,75.4,75.6,75.7,75.9,76,76.2,76.4,76.6,76.8,77,77.2,77.4,77.7,77.8,78
Guinea-Bissau,53.4,54.2,55.1,55.9,56.8,57.6,58.4,59.3,60.1,60.9,61.7,62.5,63.3,64.1,64.9,65.7,66.5,66.6
Equatorial Guinea,51.1,51.8,52.5,53.4,54.2,55.1,56.1,57.1,58.2,59.3,60.4,61.6,62.9,63.7,63.9,64.2,64.4,64.7
Greece,99.6,99.6,99.7,99.7,99.7,99.8,99.8,99.8,99.9,99.9,99.9,100,100,100,100,100,100,100
Grenada,93.3,93.5,93.8,94,94.2,94.5,94.7,94.9,95.2,95.4,95.6,95.9,96,95.6,95.6,95.6,95.6,95.6
Greenland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Guatemala,85.8,86.3,86.8,87.3,87.8,88.4,88.9,89.4,89.9,90.4,90.8,91.3,91.8,92.3,92.8,93.2,93.7,94.2
Guam,99.4,99.4,99.4,99.5,99.5,99.5,99.5,99.6,99.6,99.6,99.6,99.7,99.7,99.7,99.7,99.7,99.7,99.7
Guyana,87.9,88.4,88.9,89.3,89.8,90.3,90.7,91.2,91.7,92.2,92.6,93.1,93.6,94.1,94.7,95.2,95.5,95.5
"Hong Kong, China",98.7,98.8,98.9,99,99.1,99.2,99.3,99.3,99.4,99.5,99.6,99.7,99.8,99.9,100,100,100,100
Honduras,84.8,85.4,86.1,86.7,87.3,88,88.6,89.2,89.8,90.3,90.9,91.5,92.1,92.6,93.2,93.7,94.3,94.8
Croatia,98.4,98.4,98.6,98.7,98.8,98.8,98.9,99,99.1,99.2,99.3,99.3,99.4,99.5,99.6,99.6,99.6,99.6
Haiti,56.2,57.1,57.9,58.7,59.3,59.8,60.2,60.7,61.2,61.7,62.2,62.7,63.2,63.6,64.1,64.6,65,65.5
Hungary,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Indonesia,75.7,76.6,77.5,78.5,79.4,80.3,81.1,82,82.8,83.5,84.3,85.1,85.8,86.5,87.3,88,88.7,89.3
India,79,79.5,80.4,81.2,82,82.8,83.7,84.5,85.3,86.1,86.9,87.8,88.6,89.4,90.2,91,91.9,92.7
Ireland,97.2,97.2,97.2,97.2,97.2,97.2,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.4,97.4,97.4,97.4
Iran,94.9,95,95.1,95.1,95.2,95.2,95.2,95.2,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.2,95.2,95.2
Iraq,80.9,81.5,82.4,83.4,84.3,85.3,86.2,87.1,88.1,89,90,90.9,91.9,92.8,93.8,94.7,95.6,96.5
Iceland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Israel,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Italy,100,100,100,99.9,99.9,99.9,99.8,99.8,99.7,99.7,99.6,99.6,99.5,99.5,99.4,99.4,99.4,99.4
Jamaica,93.1,93.3,93.4,93.6,93.4,93.1,92.7,92.4,92,91.6,91.3,90.9,90.5,90.2,90.3,90.5,90.6,90.6
Jordan,99.4,99.4,99.3,99.3,99.3,99.2,99.2,99.2,99.2,99.2,99.1,99.1,99.1,99.1,99,99,99,98.9
Japan,98.5,98.5,98.5,98.5,98.5,98.5,98.6,98.6,98.6,98.7,98.7,98.8,98.8,98.8,98.9,98.9,99,99
Kazakhstan,84.6,84.9,85.6,86.3,87,87.7,88.4,89.1,89.8,90.5,91.2,91.9,92.6,93.3,93.9,94.5,95,95.6
Kenya,47.3,48,48.8,49.5,50.2,50.9,51.6,52.3,53,53.7,54.3,55,55.7,56.3,57,57.6,58.3,58.9
Kyrgyz Republic,80.6,80.6,81.1,81.6,82.1,82.6,83,83.5,83.9,84.4,84.9,85.3,85.8,86.3,86.7,87.1,87.4,87.5
Cambodia,52.3,53.9,55.4,56.9,58.4,59.9,61.4,62.9,64.4,66,67.6,69.1,70.7,72.3,73.8,75.4,76.9,78.5
Kiribati,50,51.3,52.6,53.8,55.1,56.4,57.6,58.9,60.2,61.5,62.7,64,65.3,66.5,67.8,69.1,70.3,71.6
St. Kitts and Nevis,98.2,98.3,98.4,98.5,98.5,98.6,98.7,98.8,98.9,99,99,99,99,99,,,,
South Korea,,,98.6,98.6,98.6,98.6,98.6,98.7,98.8,98.9,99,99.1,99.2,99.3,99.5,99.6,99.7,99.8
Kuwait,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Lao,46.5,48.8,51.1,53.4,55.7,57.9,59.9,62,64,66.1,68.1,70.1,72.1,74.1,76,78,79.9,82.1
